Datetime,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2025-12-10 09:15:00,1538.5999755859375,1538.9000244140625,1537.800048828125,1538.199951171875,76468
2025-12-10 09:20:00,1537.699951171875,1539.199951171875,1537.5,1538.699951171875,106249
2025-12-10 09:25:00,1537.9000244140625,1538.4000244140625,1536.5,1537.699951171875,84439
2025-12-10 09:30:00,1538.300048828125,1539.199951171875,1537.9000244140625,1537.9000244140625,249613
2025-12-10 09:35:00,1537.800048828125,1538.800048828125,1537.5999755859375,1538.300048828125,243009
2025-12-10 09:40:00,1538.300048828125,1538.5,1537.699951171875,1537.699951171875,209071
2025-12-10 09:45:00,1537.0999755859375,1538.699951171875,1537.0,1538.4000244140625,252224
2025-12-10 09:50:00,1533.5999755859375,1537.199951171875,1533.0,1537.0,299824
2025-12-10 09:55:00,1533.5,1534.9000244140625,1532.0999755859375,1533.5,253238
2025-12-11 09:15:00,1542.5,1544.699951171875,1542.199951171875,1544.4000244140625,170088
2025-12-11 09:20:00,1542.4000244140625,1543.9000244140625,1541.4000244140625,1542.5,159392
2025-12-11 09:25:00,1543.4000244140625,1543.5999755859375,1541.9000244140625,1542.4000244140625,44813
2025-12-11 09:30:00,1544.800048828125,1545.4000244140625,1543.5999755859375,1543.5999755859375,118192
2025-12-11 09:35:00,1546.0,1546.0999755859375,1544.5,1544.800048828125,101515
2025-12-11 09:40:00,1544.5,1546.199951171875,1544.199951171875,1546.0999755859375,96520
2025-12-11 09:45:00,1545.800048828125,1545.9000244140625,1544.4000244140625,1544.5,107826
2025-12-11 09:50:00,1545.9000244140625,1546.0999755859375,1545.4000244140625,1545.9000244140625,85783
2025-12-11 09:55:00,1543.0,1546.199951171875,1543.0,1545.9000244140625,113458
2025-12-12 09:15:00,1557.300048828125,1558.699951171875,1557.0999755859375,1558.5,68350
2025-12-12 09:20:00,1556.800048828125,1557.4000244140625,1555.699951171875,1557.4000244140625,87441
2025-12-12 09:25:00,1556.4000244140625,1557.9000244140625,1556.0,1556.699951171875,103382
2025-12-12 09:30:00,1557.4000244140625,1558.9000244140625,1556.699951171875,1556.9000244140625,220449
2025-12-12 09:35:00,1557.5999755859375,1558.0,1557.199951171875,1557.4000244140625,172236
2025-12-12 09:40:00,1556.699951171875,1557.9000244140625,1556.300048828125,1557.5999755859375,222443
2025-12-12 09:45:00,1555.4000244140625,1556.9000244140625,1555.199951171875,1556.9000244140625,250639
2025-12-12 09:50:00,1555.0999755859375,1555.800048828125,1554.199951171875,1555.300048828125,211373
2025-12-12 09:55:00,1554.300048828125,1555.5,1554.0999755859375,1555.199951171875,152168
2025-12-15 09:15:00,1556.199951171875,1558.0999755859375,1556.0,1556.0999755859375,303635
2025-12-15 09:20:00,1557.0,1557.0999755859375,1556.0999755859375,1556.199951171875,82615
2025-12-15 09:25:00,1556.4000244140625,1557.0999755859375,1556.199951171875,1557.0999755859375,73126
2025-12-15 09:30:00,1555.5999755859375,1557.0,1555.300048828125,1556.5,162467
2025-12-15 09:35:00,1556.800048828125,1557.300048828125,1555.0999755859375,1555.5999755859375,297006
2025-12-15 09:40:00,1556.0,1556.800048828125,1555.9000244140625,1556.699951171875,156826
2025-12-15 09:45:00,1555.300048828125,1556.0999755859375,1555.300048828125,1555.9000244140625,233933
2025-12-15 09:50:00,1555.800048828125,1555.800048828125,1555.199951171875,1555.5999755859375,125948
2025-12-15 09:55:00,1556.5,1557.5999755859375,1555.699951171875,1555.800048828125,185619
2025-12-16 09:15:00,1543.699951171875,1547.0999755859375,1542.4000244140625,1544.0999755859375,461423
2025-12-16 09:20:00,1544.5,1545.9000244140625,1542.0999755859375,1543.9000244140625,508003
2025-12-16 09:25:00,1543.300048828125,1545.5999755859375,1541.5,1544.199951171875,441679
2025-12-16 09:30:00,1544.0999755859375,1544.9000244140625,1541.300048828125,1543.4000244140625,587987
2025-12-16 09:35:00,1541.800048828125,1545.699951171875,1541.0999755859375,1544.4000244140625,789415
2025-12-16 09:40:00,1540.800048828125,1543.199951171875,1540.4000244140625,1542.300048828125,424500
2025-12-16 09:45:00,1540.0999755859375,1541.300048828125,1540.0999755859375,1541.300048828125,207764
2025-12-16 09:50:00,1541.800048828125,1542.800048828125,1539.199951171875,1540.199951171875,328044
2025-12-16 09:55:00,1540.699951171875,1542.9000244140625,1540.699951171875,1541.800048828125,151993
2025-12-17 09:15:00,1544.0,1544.300048828125,1543.5,1544.300048828125,49845
2025-12-17 09:20:00,1544.699951171875,1545.0,1543.5,1544.0,93103
2025-12-17 09:25:00,1545.0,1545.5,1544.4000244140625,1544.9000244140625,55652
2025-12-17 09:30:00,1544.4000244140625,1546.300048828125,1544.199951171875,1545.5,224104
2025-12-17 09:35:00,1543.4000244140625,1544.5999755859375,1543.4000244140625,1544.5,280352
2025-12-17 09:40:00,1543.5,1543.5,1543.4000244140625,1543.4000244140625,296212
2025-12-17 09:45:00,1544.4000244140625,1544.5,1543.300048828125,1543.300048828125,379629
2025-12-17 09:50:00,1545.5,1545.800048828125,1544.4000244140625,1544.4000244140625,305136
2025-12-17 09:55:00,1545.9000244140625,1546.0,1545.0,1545.4000244140625,160800
2025-12-18 09:15:00,1543.0999755859375,1543.9000244140625,1542.5999755859375,1543.0,62975
2025-12-18 09:20:00,1544.0999755859375,1544.4000244140625,1542.0999755859375,1543.0999755859375,268093
2025-12-18 09:25:00,1542.0999755859375,1545.5999755859375,1542.0,1544.199951171875,188936
2025-12-18 09:30:00,1545.300048828125,1545.4000244140625,1542.4000244140625,1542.4000244140625,187511
2025-12-18 09:35:00,1544.5999755859375,1546.5,1543.5,1545.300048828125,329071
2025-12-18 09:40:00,1544.699951171875,1545.5999755859375,1544.300048828125,1544.5,243463
2025-12-18 09:45:00,1544.199951171875,1544.800048828125,1543.5999755859375,1544.699951171875,154198
2025-12-18 09:50:00,1544.199951171875,1544.4000244140625,1543.5999755859375,1544.0,138174
2025-12-18 09:55:00,1544.0,1544.9000244140625,1543.4000244140625,1544.0999755859375,189774
2025-12-19 09:15:00,1567.0999755859375,1568.0999755859375,1566.5999755859375,1567.699951171875,73138
2025-12-19 09:20:00,1565.699951171875,1567.4000244140625,1565.4000244140625,1567.4000244140625,77991
2025-12-19 09:25:00,1565.5999755859375,1566.5999755859375,1565.4000244140625,1565.699951171875,73045
2025-12-19 09:30:00,1565.0,1566.0,1564.0999755859375,1565.5999755859375,1045690
2025-12-19 09:35:00,1565.0999755859375,1565.4000244140625,1565.0,1565.0999755859375,783975
2025-12-19 09:40:00,1565.0,1565.199951171875,1565.0,1565.0999755859375,768439
2025-12-19 09:45:00,1565.0999755859375,1565.199951171875,1565.0,1565.0,781225
2025-12-19 09:50:00,1565.0999755859375,1565.199951171875,1565.0,1565.199951171875,775714
2025-12-19 09:55:00,1564.9000244140625,1566.0,1564.9000244140625,1565.0999755859375,1103373
2025-12-22 09:15:00,1573.699951171875,1574.5,1573.199951171875,1574.300048828125,141024
2025-12-22 09:20:00,1573.300048828125,1573.699951171875,1572.199951171875,1573.699951171875,153852
2025-12-22 09:25:00,1573.0,1573.800048828125,1572.4000244140625,1573.0999755859375,159131
2025-12-22 09:30:00,1574.9000244140625,1575.0999755859375,1572.800048828125,1573.0,286634
2025-12-22 09:35:00,1574.4000244140625,1575.0999755859375,1574.300048828125,1574.9000244140625,242428
2025-12-22 09:40:00,1575.5999755859375,1575.9000244140625,1574.5,1574.5,292415
2025-12-22 09:45:00,1575.9000244140625,1576.199951171875,1575.300048828125,1575.5999755859375,344446
2025-12-22 09:50:00,1575.0,1576.199951171875,1574.699951171875,1575.9000244140625,366975
2025-12-22 09:55:00,1576.5999755859375,1577.300048828125,1575.0999755859375,1575.300048828125,291344
2025-12-23 09:15:00,1571.800048828125,1573.0,1571.4000244140625,1572.0,107755
2025-12-23 09:20:00,1571.199951171875,1572.800048828125,1570.199951171875,1572.0,251905
2025-12-23 09:25:00,1571.0,1571.300048828125,1570.0,1571.0,48994
2025-12-23 09:30:00,1571.199951171875,1572.800048828125,1568.300048828125,1571.5,544907
2025-12-23 09:35:00,1571.300048828125,1572.5999755859375,1569.0999755859375,1571.199951171875,835229
2025-12-23 09:40:00,1571.9000244140625,1572.5999755859375,1570.699951171875,1571.300048828125,379612
2025-12-23 09:45:00,1569.5999755859375,1572.5999755859375,1569.300048828125,1571.800048828125,400843
2025-12-23 09:50:00,1569.699951171875,1570.9000244140625,1569.0999755859375,1569.800048828125,209219
2025-12-23 09:55:00,1569.0,1569.9000244140625,1568.699951171875,1569.699951171875,162065
2025-12-24 09:15:00,1555.5,1557.199951171875,1555.300048828125,1556.4000244140625,39922
2025-12-24 09:20:00,1555.800048828125,1556.0,1553.800048828125,1555.5999755859375,258894
2025-12-24 09:25:00,1556.0,1557.0999755859375,1555.4000244140625,1555.800048828125,188856
2025-12-24 09:30:00,1557.5,1557.5,1553.800048828125,1556.0,443178
2025-12-24 09:35:00,1558.0999755859375,1559.9000244140625,1556.0999755859375,1557.300048828125,498115
2025-12-24 09:40:00,1561.4000244140625,1562.0,1556.4000244140625,1558.0,696293
2025-12-24 09:45:00,1559.800048828125,1561.5999755859375,1559.199951171875,1561.4000244140625,143993
2025-12-24 09:50:00,1559.800048828125,1560.5,1559.199951171875,1559.9000244140625,154575
2025-12-24 09:55:00,1560.9000244140625,1560.9000244140625,1558.5999755859375,1559.699951171875,139769
2025-12-26 09:15:00,1556.5,1557.5999755859375,1556.5,1557.4000244140625,30996
2025-12-26 09:20:00,1557.4000244140625,1558.199951171875,1556.5,1556.9000244140625,44030
2025-12-26 09:25:00,1558.0999755859375,1558.5,1557.5,1557.9000244140625,33407
2025-12-26 09:30:00,1558.300048828125,1558.5999755859375,1558.0999755859375,1558.5999755859375,43774
2025-12-26 09:35:00,1558.5,1558.5,1558.0,1558.199951171875,31538
2025-12-26 09:40:00,1560.0,1560.4000244140625,1558.199951171875,1558.5,96085
2025-12-26 09:45:00,1559.699951171875,1560.4000244140625,1559.0,1560.0,89869
2025-12-26 09:50:00,1559.800048828125,1560.0,1559.0,1559.5,88614
2025-12-26 09:55:00,1560.5999755859375,1560.9000244140625,1559.0,1559.0999755859375,63572
2025-12-29 09:15:00,1546.0,1546.300048828125,1543.800048828125,1544.300048828125,80255
2025-12-29 09:20:00,1546.199951171875,1546.9000244140625,1545.800048828125,1546.0,78966
2025-12-29 09:25:00,1545.5,1547.4000244140625,1545.0,1546.0,283020
2025-12-29 09:30:00,1545.300048828125,1546.300048828125,1544.4000244140625,1545.9000244140625,421879
2025-12-29 09:35:00,1545.699951171875,1547.699951171875,1545.0999755859375,1545.199951171875,374659
2025-12-29 09:40:00,1544.699951171875,1546.0999755859375,1544.699951171875,1545.4000244140625,143628
2025-12-29 09:45:00,1544.0999755859375,1544.699951171875,1543.5999755859375,1544.699951171875,213939
2025-12-29 09:50:00,1546.4000244140625,1546.4000244140625,1544.0999755859375,1544.300048828125,100940
2025-12-29 09:55:00,1546.800048828125,1547.0999755859375,1545.4000244140625,1546.4000244140625,99667
2025-12-30 09:15:00,1544.0999755859375,1544.0999755859375,1541.300048828125,1543.0999755859375,112824
2025-12-30 09:20:00,1543.0,1544.199951171875,1543.0,1544.0999755859375,49888
2025-12-30 09:25:00,1542.199951171875,1544.0,1542.0,1543.0999755859375,63095
2025-12-30 09:30:00,1540.800048828125,1542.300048828125,1538.699951171875,1542.199951171875,895930
2025-12-30 09:35:00,1538.9000244140625,1544.0999755859375,1538.199951171875,1540.5999755859375,801658
2025-12-30 09:40:00,1539.300048828125,1539.300048828125,1538.0,1538.800048828125,515122
2025-12-30 09:45:00,1538.699951171875,1540.0999755859375,1538.5,1539.300048828125,484912
2025-12-30 09:50:00,1540.0,1540.0999755859375,1538.4000244140625,1539.0,486223
2025-12-30 09:55:00,1540.5,1542.4000244140625,1538.0,1540.0,275644
2025-12-31 09:15:00,1575.699951171875,1575.800048828125,1575.0999755859375,1575.4000244140625,100655
2025-12-31 09:20:00,1575.5,1576.0,1575.0,1575.5,88964
2025-12-31 09:25:00,1576.199951171875,1577.0,1575.199951171875,1575.4000244140625,125749
2025-12-31 09:30:00,1573.699951171875,1576.5,1573.5,1576.199951171875,201777
2025-12-31 09:35:00,1569.5,1573.699951171875,1569.5,1573.5,390078
2025-12-31 09:40:00,1567.9000244140625,1569.9000244140625,1567.5,1569.5,252201
2025-12-31 09:45:00,1569.199951171875,1569.9000244140625,1567.9000244140625,1567.9000244140625,257409
2025-12-31 09:50:00,1568.5,1569.5999755859375,1568.199951171875,1569.0,220873
2025-12-31 09:55:00,1570.5,1571.0,1568.199951171875,1568.9000244140625,169102
2026-01-01 09:15:00,1577.9000244140625,1578.5,1577.0999755859375,1578.4000244140625,23303
2026-01-01 09:20:00,1577.300048828125,1578.0,1577.0999755859375,1577.9000244140625,33358
2026-01-01 09:25:00,1577.800048828125,1578.199951171875,1577.300048828125,1577.4000244140625,27972
2026-01-01 09:30:00,1578.800048828125,1578.9000244140625,1575.5999755859375,1578.4000244140625,281148
2026-01-01 09:35:00,1576.800048828125,1579.5,1576.699951171875,1579.0,510531
2026-01-01 09:40:00,1575.0,1577.0999755859375,1574.199951171875,1576.800048828125,310231
2026-01-01 09:45:00,1573.4000244140625,1574.4000244140625,1571.300048828125,1574.4000244140625,317793
2026-01-01 09:50:00,1572.699951171875,1573.800048828125,1572.0,1573.800048828125,181286
2026-01-01 09:55:00,1572.699951171875,1573.0,1571.0999755859375,1572.699951171875,153633
2026-01-02 09:15:00,1589.0999755859375,1589.4000244140625,1588.9000244140625,1589.0999755859375,78629
2026-01-02 09:20:00,1589.800048828125,1590.300048828125,1588.9000244140625,1589.0999755859375,89111
2026-01-02 09:25:00,1590.0,1590.9000244140625,1589.699951171875,1589.800048828125,82878
