Datetime,RELIANCE,TCS,INFY,HDFCBANK,ICICIBANK,SBIN,LT,KOTAKBANK,AXISBANK,ITC,BHARTIARTL,ASIANPAINT,MARUTI,BAJFINANCE,HCLTECH,WIPRO,TITAN,ULTRACEMCO,ONGC,POWERGRID,ADANIENT,ADANIPORTS,DRREDDY,CIPLA,GRASIM,cross_stock_momentum,market_volatility
2025-12-11 09:25:00,0.0006483402387003068,3.141895832214914e-05,0.0006905490420481275,-0.00029980791553907427,-0.00022057547405329725,0.000676052432722285,0.0009001594599580276,-0.000687540768090189,-0.0006285738509058669,0.00037222284730487054,0.00043897675304882533,-0.00039557385781008314,0.0006777154827182219,0.00029840624352095446,0.00017988538856417158,0.00019322686745271156,0.00023398396873375304,0.0004370629370629153,0.0007548135600270456,0.0005670846747991565,0.0002641623758192768,0.0,0.0004721986443143589,0.0010606400967434482,0.0005006423673687976,0.0002866188189132357,0.0004485240145656574
2025-12-11 09:30:00,0.0009071040507426797,0.0021343530533977084,0.003074042919738007,0.0005998566714147113,0.00014702292049628696,0.0011952017354119882,0.0004996252810391955,0.0013301833546293107,0.0,-0.0004960620063885202,0.001121482733260848,0.0008995070543225125,0.0019086319418790687,9.947953810884869e-05,0.0029970627906605873,0.002086989545591722,0.00018201547486929037,0.001310615989515096,-0.0004190316851633291,0.0003778806190137818,0.002200413630488063,-0.0003326679973386648,0.0007080116808002579,0.0008609024893337924,-0.0010721560685097442,0.00089281862869254,0.0010477812660797772
2025-12-11 09:35:00,0.0007767679530987781,-0.0001566023529044891,-0.0006879577016334348,0.0,0.0,0.00010384783801642428,0.00024968789013724013,0.0008245897024914406,0.00015719431751182178,0.0003721932915246029,0.0004870446248692595,-0.0007189589348244319,-0.00012290296810668622,0.0,-0.0007769370645960283,3.848682061780018e-05,0.00012995113507363598,0.0019197207678882666,-0.001299453226719538,-0.0001888113048866824,-0.0007464765886909808,0.00013307898294501186,0.0,0.000860081207366914,0.0011448431398066727,9.997550115942389e-05,0.0006691407579258801
2025-12-11 09:40:00,-0.0009702457956015653,-0.00034460972948135993,0.0,-0.0007993294121390049,-0.000588094976127107,-0.00015572390519047463,2.4986933661930166e-05,-0.001190084916469769,0.00015726556348560905,-0.0003720548152181813,-9.733773567710546e-05,-0.00046767710097461723,-0.0007375084506177076,-0.0005966357898086194,0.00017945504074456942,-0.0003084711763637893,-0.0007796054998223667,-0.0005225570458108342,-0.0002938397658709402,0.000755503136496749,0.0028124020342332745,-0.0007985301196949957,0.0007861017366495027,0.0,-0.00025013442435095623,-0.00018226904855791036,0.0007704519102131257
2025-12-11 09:45:00,0.0008417279560537505,-3.1290272359263405e-05,-0.0005632897650257318,-9.996559181901787e-05,0.0003678093210388589,-0.00010378986341819108,-0.0007239326061951878,-0.0007331518762047073,0.00047153063063931633,0.0,9.734721123422219e-05,0.00017995321216490723,0.0006765483732087407,0.0008954576021531491,0.0002989894070446475,0.00015434204433861787,-0.0009362819080950269,0.0,0.002015328747538847,0.0,-0.001489878327673111,0.002664002664002574,0.0010211678996590035,0.00019835316838112682,0.00021441717711101482,0.00021661580815114157,0.0008506764915995105
2025-12-11 09:50:00,6.467562607026522e-05,0.00031337155507427106,0.0011898205178872967,0.0,-0.00014712349334189412,-5.196368878801483e-05,-0.0009492528163657088,-0.0021095418088065143,0.0003142375601432601,-0.0004963082060327473,-0.00048680752787944037,0.00014390152707810522,-0.0025199754148740316,0.00218689086186008,0.0001792962392741515,0.00042422798511010384,0.000911102433944988,-0.0003485535029627007,-0.0007961218406550286,0.0,-0.002018826235012261,0.002391215932206814,0.00031389234651535425,-0.0005948608156394197,-0.0007862022765576793,-0.00011491620167003002,0.0011128455390572683
2025-12-11 09:55:00,-0.001875945642190957,-6.271586302919463e-05,-0.0005004058066619965,0.0002999877929688033,0.0009561292011555089,0.0001557724201697308,0.0005000750234622764,0.0019300684668015489,0.0021987801979985733,0.0004965546501802809,0.00038965948137126283,0.0,0.0011707437303591917,-0.00019838544396899582,-0.00041835585565042077,-7.706756389780356e-05,0.0013003901170351995,-0.001481868898186911,-0.00025159373626304493,-0.000754932782411788,0.0016270673579046324,-0.0033794815906463826,-0.0005491631749081627,6.611704751779968e-05,0.0006437942875983094,8.740893666829841e-05,0.0011784569059053822
2025-12-12 09:15:00,0.009267692046743381,0.007205739748640472,-0.0025031289111389077,-0.000299897827281459,0.0030124728772502607,-0.0019205560196601246,0.019143324717777688,-0.0003210350837385967,0.007522408731825081,-0.0070719754429667825,0.012317453178249727,-0.008814852436074494,0.0161866075824717,0.007837325807601658,-0.0026309640934166767,0.0032774477868195984,0.00625976562500008,0.02138804015713669,-0.004110611850486889,-0.004911289197561786,0.0005707726460879581,0.012367005043841361,0.001020366417892049,0.003174215701042149,0.014976017446743484,0.0045176937861119044,0.008041628111545096
2025-12-12 09:20:00,-0.00032106850595448044,0.00015552583756517357,-0.0003763962270624255,0.0,0.0,0.0,-0.0001961865689369402,-0.00022942442054563195,0.00015550720507229165,0.00012499890368578015,0.0004327909982291267,0.0005082386053967269,0.0,9.841085100403824e-05,0.0014388635575914854,-0.00023058245879714612,0.0004904112686452411,0.0,-0.0002947903280493547,0.0003796739021753037,-0.0001316581079969792,-0.0017075894047200446,0.00031364623365615074,-0.0006591957811470373,0.0008452112989558724,3.185547435068603e-05,0.0005515561014112282
2025-12-12 09:25:00,-0.00025695298144656764,0.0011196422733066314,0.0009413831912996606,9.997558593766165e-05,7.323682347482041e-05,0.0003120322294059008,-7.359188455757781e-05,-0.000780095984018403,0.0,-0.00012498328091270494,4.811924747594176e-05,0.0008706970580980578,0.0005450911513535939,0.001476377952756014,0.0007183615627017748,0.0004612712786600248,0.00018058595765602092,0.0006837606837606369,0.0007583109003976851,0.0,0.0009216209686448984,0.0019736842105262387,-0.00015682178596188034,0.0002638683470068681,-0.000527778737011042,0.00038111179074217015,0.0006156557395360926
2025-12-12 09:30:00,0.0006425083425301015,0.00024853955518011617,0.0006896830955542832,0.000300018833566007,0.0005860305132872057,-5.197857162775321e-05,0.0002698368080162883,-0.00018382309140396735,0.0001554830263412743,0.001124608806435834,0.0014900992370650012,0.0015224385566436904,-6.053268765138231e-05,-0.00029482829775795416,0.0010768418607411956,0.0007683919232663872,0.0014187324449335126,0.001622822002049773,0.003283716679853388,-0.00018970699418885406,8.76671201308632e-05,6.564385156759833e-05,0.0016462649938300267,0.0006594565971378419,0.00028156187425332213,0.000686379059190152,0.0008021050166453612
2025-12-12 09:35:00,0.00012838780579205178,0.0004968797724589358,0.0014411333509554147,0.00029986783851243537,-7.318856950033759e-05,0.0019237514053669358,-0.0001226091221186998,4.598174566750046e-05,0.0,-0.00012485848673171596,0.0005280300027912244,0.0003257977184085714,0.0001816090562383188,0.0006881755786773969,0.0008963786172557775,0.0006143118611634524,0.0005666764204690367,0.0002558199027884456,-0.0008392589832340036,0.00075908779725542,0.0009644678526414818,0.001247471895816643,0.0009392449620795329,0.0005931358900630457,-0.0018652090060002902,0.000394843412272663,0.0007269238250778439
2025-12-12 09:40:00,-0.0005778277017011169,-0.0004034906335455002,6.255119995191016e-05,0.0005995558894960062,0.0001463878529182061,0.00010376293299185768,0.0,0.0005971744815569391,0.0004665663808363085,0.0,-0.000671577041856608,0.0005065136113386881,0.00024210144050362814,0.0,-0.0011344106432424894,-3.840751213468607e-05,-0.0005663554801728088,-0.0002557544757033625,0.0,0.0005689129526142978,-0.00030656586669763897,-0.0006557377049180024,-0.0014856707934876034,-0.00019762156258673613,0.0004583070564307956,-0.00010166342469631661,0.000527365191123511
2025-12-12 09:45:00,-0.0008350528673389812,-3.1085262325536434e-05,-0.00012517094540265283,0.0,-7.318321332572264e-05,0.00015569159180506276,-0.00012262415695896145,-0.0005968180770311582,-0.00046634879816531694,-0.00012479788913299927,-0.00028807912635842037,-7.230984211115121e-05,-0.00012102142079151168,-0.0015718995802310731,5.975827013604551e-05,7.681797465663998e-05,-0.0009272715369897933,0.000596913106506447,-0.0008818724146824053,-0.00037898252677692756,-0.0006133197562979698,-0.0009842519685039353,0.002584219912392216,-6.586006978759329e-05,-0.0008458103990797161,-0.00022609435983181659,0.0007357545357722901
2025-12-12 09:50:00,-0.00019290782012049146,0.0004969247379658093,0.000813445668779833,0.0014980525499717068,0.00014637713900067517,-0.00010373601653712594,-0.0017169487368162706,-0.0009186814471556781,7.782433528991106e-05,0.0002497031298767105,0.00038417710834326435,0.0009403608160036825,0.0003631082062454105,0.0006887850196195533,-0.0008367846718616567,0.0005755050979330267,0.0005413946946719594,-0.0005113345832623573,-8.408335989651405e-05,-0.0003792419373765954,-0.00021919248546509174,-0.0007881452688833779,-0.00015627058857858867,-0.0001318092357661671,0.0,2.946089407926511e-05,0.0006677372055685448
2025-12-12 09:55:00,-0.0005143892806706019,0.0003104047584079339,-0.0008127845127383626,-0.0016952654843690462,-7.317785793492515e-05,-0.00041511379020164885,0.0010073950015356825,0.0007356490211927191,-0.0013216770408555067,-0.0012481277892711917,4.793045326390022e-05,-0.0010117245011287412,-0.0004839685420447992,-0.0018682639272983304,-0.0003589014796088197,-0.001112081241964047,-0.00020616096018544194,-0.0004263301500682104,0.0012610998887196967,0.0,0.0007891803080029014,-0.000985998785154485,-0.0006248939716183566,-0.0011200838285343462,-0.0017636684303351524,-0.00047563808571436715,0.000838077468843355
2025-12-15 09:15:00,0.0012223523670236158,0.00012409307131866498,0.006131929124975288,-0.0039956049321235865,-0.00029282221009552245,0.004100713425415181,0.002798139974594216,0.0017457944391716662,0.0010120261971295896,0.006248437795207673,-0.0049437482817932255,0.0038338589874222784,-0.006778840334100034,-0.0025613000181946566,0.008676919521176885,0.0009981564565726408,-0.0035825414813803746,0.0006824191759788878,-0.013602609093390061,-0.005500804906892975,0.000832521278336884,-0.003553115041828203,0.0017196522222369115,-0.0063324377215946415,-0.0026501766784452485,-0.0005466794665311259,0.004797395995634114
2025-12-15 09:20:00,0.0005141041339338237,-0.00018619226070426542,0.00018659752992844503,0.00030092150784422067,0.00021970333078469295,0.0,0.0008321875764900621,0.00013758383883955005,-0.0003110851593962627,-0.0001242382260022712,0.0,0.0007566829034173495,0.0007921998781230677,0.0002962842399691912,5.931157296257261e-05,0.0007670650317592731,-0.00010344085456548413,0.0006819537976301415,0.0002553630958632702,0.00019080034984342298,-0.0001751724711385183,-0.00026414712599942547,7.801450326772041e-05,0.00039828437082700674,0.00024798978631523916,0.0002220308539997129,0.0003375047319017696
2025-12-15 09:25:00,-0.00038534077452634374,0.0011172100811049912,0.00031088726283656776,0.0,0.0005124093498352078,-0.00036190717191464383,0.0005869907656579354,0.0,-0.0002334102124659232,-0.0006210408833214887,-4.828404396062247e-05,-0.00046806438456348243,0.0004262315045973075,0.0001974844090066874,0.00023730463644167088,0.0007663601459979574,-5.1788935079288834e-05,-8.518613169772316e-05,0.0005957167478864989,0.0007627066366999724,-0.0002189237801039079,0.0005284338362780971,-0.0001560168349594715,-0.0003981258035418156,0.0002833836929589939,0.00013188120452668707,0.0004408773768790331
2025-12-15 09:30:00,-0.0005140380465017413,-0.00027895298938318547,-0.001056733708720281,-0.0005013033765401964,-0.001170685331894239,0.00025857165673359717,9.774456504718643e-05,0.00045859635508960217,-0.0002333697239398358,0.0,-0.003714399986432748,0.0011526371400316648,6.0864272672045416e-05,-0.0003948908332304102,-0.00011858796914188119,0.0005361464740949451,-0.00012935272226211048,-0.0011075140569092312,0.0004252864389169275,-0.0007621253586309606,-0.0011385887828743169,-0.00019807817431560792,-0.0015607928530472215,-6.636722272779227e-05,-0.0021954501316837627,-0.00048605537462598214,0.0009737167277139031
2025-12-15 09:35:00,0.0007714536262675153,0.0004030277039910324,-0.00031111941235495433,-0.0006019025041616999,0.0003662735396250394,0.0004653212887928415,0.0007820590977005715,0.0006875092714087039,0.0007004626017288462,0.0004971717949295851,0.00033891016090970005,0.00021590907294188888,-0.00012172113687536346,0.0,-0.00017797545748854393,0.00034443084292345993,0.0003622723795577709,0.0005117270788912442,0.0008501464324854879,0.00038129512312368163,0.00026300136039236754,0.00019811741705177965,0.0009379014764554494,0.00046468243323727343,0.00227124076685703,0.0004240077983356283,0.0005232692320710211
2025-12-15 09:40:00,-0.0005139059628930243,-0.0004028653380988567,0.00043574832119119833,-0.00020075500299288063,-0.00036613943243923863,-0.0004133774832850712,-0.00012210310677285285,-0.00036644299176558093,-0.00031110934738809437,-0.00024846236898290464,0.0023233537406219806,0.0008273556935700643,6.086797735704863e-05,9.879184624295156e-05,5.931157296257261e-05,0.0018746278415393558,2.582663382666439e-05,0.0001704884494075909,-0.0005946034889066087,-0.00019057489628326874,-0.001095818404056037,-0.0011223086792891968,0.00031237265476247167,-6.634080022394073e-05,-0.0012392890236215814,-4.261406382068955e-05,0.0007837180282432748
2025-12-15 09:45:00,-0.000449840084752573,0.00058909872134838,-0.0009955189495680639,-0.0004015293531867137,0.0,0.0001033713316589413,-0.0005861426340832976,-0.0003207114578520631,-0.0010891740994798393,-0.0003727482573544494,0.0009174726187712867,-0.00046725687571780306,-0.002008520998174057,0.0004937296277012226,-0.0027288222810587515,-0.0006491118239040361,0.00028452764432951305,-0.0005966078581778334,4.2538632990085645e-05,-0.00038133881226165567,-0.000350960867863237,-0.0007269682133935751,-0.0008586850787958289,-6.634520161774571e-05,0.000496382638569326,-0.00040492646527491073,0.0007697956757770002
2025-12-15 09:50:00,0.00032148137613496885,0.002355158864657536,0.00018686481736884808,-0.0005021592787688434,0.0,-5.1680323565506114e-05,-0.00021991748380989495,0.0006875092714087039,-7.786260587028249e-05,0.0,0.0,7.189901901294427e-05,6.0986765871851034e-05,-0.00029607953943411314,-0.00047583532771966475,0.00015276280274734155,-0.0006464124111182912,-0.0006822445846835778,-8.500880434436642e-05,-0.0005721682242098014,-0.00013171011600132676,-0.00019844499214616285,0.0008594230525473812,0.000132699207191056,-3.546920831520861e-05,3.4151691078143644e-05,0.0005938428773292541
2025-12-15 09:55:00,0.00044989789812777126,-0.0013603370900666656,0.0006226650062266526,0.0009043040271980995,7.323682347482041e-05,-0.001137341405304082,-0.00026890020532133185,-0.0005496295417212194,0.0003894384223788183,-0.0006215040397762328,-0.0014473874997217306,-0.000359557032056812,0.0010367117941212367,-0.00039492980987321236,0.003630289477282167,0.0,-0.0021992238033635703,0.0008533879501622099,-0.0004250153090462616,0.0005724957881083625,-0.0007024750293921356,-0.0005291570970763493,-0.0003122751085578024,0.0006635700066357497,0.003543586109142405,9.727401326323548e-05,0.0012931915152311316
2025-12-16 09:15:00,-0.00822360991206228,-0.007367980059404866,-0.01020536677913042,-0.0010039152941568874,-0.0007324934337579192,-0.002587723903505701,-0.008288484680623487,0.0006874846808959667,-0.0486608523917712,-0.00012434774370317925,0.014736435579819629,0.0038846302488324547,-0.001644837039293301,-0.013432074652777848,-0.022592489939731397,-0.01035375393974558,0.015376649508135554,-0.015603683492496634,-0.013605429378242606,-0.0036238096951024534,-0.01291622132256609,-0.006155303910152288,-0.0008589533085335832,-0.006697596542398876,-0.011334780245850995,-0.00685314030589296,0.011978610340289554
2025-12-16 09:20:00,0.0005182670554064739,0.0010292068764450324,0.002011865516978073,0.00020099709771703722,0.0008064049960601061,0.001193466628476303,0.001775092083165175,0.00022893424122494288,0.0004910185563056224,0.0009951334353444086,0.0008570845014641559,0.0,0.00012204051745179356,0.0005005505934323473,0.0015167141454479616,0.0010809511663372184,0.001302378428937212,0.0010394110004330326,0.001896562247440725,0.0007656266466580242,0.0009791486220691592,0.0012653332744767543,0.0007034188464731805,0.0006676012976174484,0.0010714668754725487,0.0009207469860333894,0.0005218368871421778
2025-12-16 09:25:00,-0.0007769188552120276,-0.001059258620890291,-0.0009411469155763408,-0.0003014043973154079,0.000659124230254271,-0.0012438582088948325,-2.4634571665238525e-05,-0.0010072617585252797,0.0,-0.0004971099888085861,-0.00028548889450519255,0.0,6.1012812690774965e-05,0.0002000712097165458,-0.0001817596433547619,0.0007713247036922333,0.0012242212113744433,-0.0008652764558276793,-0.0007744275197022477,0.00038257882880921024,0.0013339261894174115,-0.00019956689599265331,-0.0003124214358286581,-0.00026687864937413597,-0.00014267450058258468,-0.0001699131250440411,0.0006627075902059682
2025-12-16 09:30:00,0.0005183222526428111,-0.0003431050243261069,0.00125604467667495,0.0005025125628139726,0.0004392458481170536,-0.0014529224188077894,-2.4575092740897198e-05,-0.00032079962821640606,-0.0006544366692229353,-0.0007459599590246002,-0.0012372007406706853,0.0,-0.0017082545299249574,-0.0005002000922488259,0.00042408432103901994,-0.0005395346736873918,-0.0003311635744694952,-0.001558846453624363,4.309724387185909e-05,-0.002294478407325551,8.87882645981275e-05,0.0,-0.001875019073486306,-0.00040038410806642055,-0.0009277779326494207,-0.0004657025283493743,0.000841606066047703
2025-12-16 09:35:00,-0.0014894934228204537,6.238336918795717e-05,-0.0005018182297071849,-0.0015067805123053502,-0.0012438346367086295,0.0003117889989676659,0.0006152937264436442,0.001008600916548641,-0.0007365984936700265,-0.00037325841534430193,0.0009529254590576741,-0.0003941589596022643,-0.00018334046324020026,-0.00010006564746334323,0.0,-0.00011566017604824896,0.0007390038111669828,0.0002602133749673996,0.0004304940064894236,-0.0003833120193759143,-0.00026634114582624324,-0.0007982645096146213,-0.000782717610448791,0.00020023149270587126,-7.141368579199892e-05,-0.0001746449108972925,0.0006674367400504291
2025-12-16 09:40:00,-0.0006485925336168208,-0.0004679603312220948,-0.0010668033711170866,-0.0002012195241762882,-0.0004395103630999708,-0.0012468306839951149,-0.0003935698587700376,-0.0003664261914704259,-0.0007372414630277824,-0.00037347376027752066,0.0008091922754966951,0.00039431438214898584,-0.00042787286063572516,-0.0004004248389012366,0.0004845257096557365,-0.0008097148841034185,0.0004583425777875405,-0.0006937218175511184,-0.0012479807730192416,-0.000191670994280968,-0.0009771696647153938,-0.0009321068003079747,7.831394943558223e-05,0.000734279596918741,0.0012501339647255083,-0.0002965275303247772,0.0006511948092522897
2025-12-16 09:45:00,-0.00045435697040629996,0.00034336205555152155,-0.0005026063598339015,-0.00010059930284311847,-0.00029316556545433414,-0.0011963843059166201,2.4630328801622525e-05,-0.0002749728173324639,-0.001147655042252338,-0.0001244870987135993,-0.00014271050089176285,-0.0006449476274185129,-0.0002446034366783145,-0.000700932494480111,0.0,-0.00011576729337248182,0.0002290352297940057,-0.0006074279763971235,-0.0010341498245021175,-0.0021092532808005826,-0.0019560338467008442,-0.0011328476606240478,-0.0013315197281198454,0.00046685196363593917,-0.0022830702251812607,-0.0006133444712054637,0.0007310763020474425
2025-12-16 09:50:00,0.001103872001257944,-0.0003743997416146838,0.0013199092306332982,0.0007044502349118353,0.0008797546101209086,-0.0008852990392160809,7.376902150446618e-05,0.00022917207340023005,0.0,0.00024908120427302727,0.00047569214310105856,0.0002868381048797275,-0.0009174873080922685,-0.0004008662233446758,0.00018162761993045784,0.0003473420909712033,0.00035620924777357565,0.0013024225058608785,0.0006901469316629161,-0.000960799340013474,-8.906510996664618e-05,-0.0010007338552058265,0.0010196461397058432,0.00026668294270826287,0.00025026857825194426,0.00020432936253975687,0.0006663696967883536
2025-12-16 09:55:00,-0.0007135151260931893,0.0004057833848278847,-0.0005021196221651758,-0.00010059997851730174,0.0005126720477859337,0.0007818608287724071,-0.00014758722813645875,0.0,0.0004103405826836326,0.0008715291289749239,0.0005705359450993708,-0.0013261473734319518,0.0009183298640871307,-0.0005012531328321135,-0.0003631892746572829,7.712108292601272e-05,-0.00048326356792582903,-0.0001734304543877796,0.0010775862068965747,0.0001922977134887205,0.0013809040663748107,0.00033391210888722433,0.0004700897617988531,-0.0005332236837555238,0.000571974139857101,0.00014922429682231897,0.0006271345352857652
2025-12-17 09:15:00,0.002141915319472165,0.001965556299507343,0.0040192816350537175,-0.010459583130430272,-0.009809681123032599,0.016770807902018348,-0.0008858943877635417,-0.004444653886125138,0.00656275635767023,-0.005100182232339434,0.00019014754939372658,-0.0022610805432726755,0.0030582910269740804,0.0021062944693457375,0.00048437903479836564,0.006519819826077633,-0.0070238192279552525,-0.0020815264527319632,0.00021529839292933062,0.0026923546424277855,-0.007384605292396373,-0.00874556069992849,-0.0033675689137042664,-0.003534227023271108,-0.0003572576775076053,-0.0007491495253916103,0.005881184616873783
2025-12-17 09:20:00,0.0004533362512144645,0.0008719091091962117,0.0005629726912812494,0.0,-7.391363872688572e-05,0.0005122426109065437,0.0016255597595249416,0.0005522857424178351,8.147969514049613e-05,0.000125077047537836,-0.0003801068080412362,-0.0002158624662770281,-0.00012195865601560829,-0.00010006564746334323,0.0,0.001149936058127743,0.0005894689473564529,0.0006952894142187027,0.00017216222818539073,0.0,0.0,-0.00020208029246893133,-0.00015712020722213893,0.00026761850410395027,0.0004288449769471736,0.0002734830127977528,0.0004634810047832034
2025-12-17 09:25:00,0.0001942440846829374,-0.00031111941235495433,-6.250036725641284e-05,0.00010161152907506299,7.391910235665655e-05,-0.00071672249577448,-0.0004426204402755429,-0.0003678702760677721,-0.0018742782198445385,-0.00012506140522638987,0.0,-0.00010786669714102359,0.00012197353174370207,0.0002002124194506738,-0.000302571860816947,-0.0007274212577588202,5.1214377945640877e-05,0.0005211047420532466,0.00047344672499494145,0.0009589566102570224,0.0002240846094467841,0.000673627484001349,0.00015714489786100572,0.00020074184647533855,0.0009645093861965215,-4.84964343903993e-06,0.0005703190316593551
